,Time,Well,RFUs,Well_Type,Lysate_Inventory_Record,Energy_Solution,Plate_Reader_Protocol,Plate_Reader,Reaction_Temp_C,Gain,Date
751,00:58:03,B6,66,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
752,01:00:03,B6,71,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
753,01:02:03,B6,78,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
754,01:04:03,B6,69,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
755,01:06:03,B6,74,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
756,01:08:03,B6,72,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
757,01:10:03,B6,75,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
758,01:12:03,B6,90,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
759,01:14:03,B6,91,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
760,01:16:03,B6,94,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
761,01:18:03,B6,95,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
762,01:20:03,B6,101,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
763,01:22:03,B6,112,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
764,01:24:03,B6,105,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
765,01:26:03,B6,102,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
766,01:28:03,B6,91,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
767,01:30:03,B6,118,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
768,01:32:03,B6,101,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
769,01:34:03,B6,107,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
770,01:36:03,B6,112,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
771,01:38:03,B6,117,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
772,01:40:03,B6,111,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
773,01:42:03,B6,123,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
774,01:44:03,B6,126,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
775,01:46:03,B6,123,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
776,01:48:03,B6,132,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
777,01:50:03,B6,125,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
778,01:52:03,B6,132,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
779,01:54:03,B6,135,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
780,01:56:03,B6,148,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
781,01:58:03,B6,147,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
782,02:00:03,B6,154,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
783,02:02:03,B6,159,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
784,02:04:03,B6,161,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
785,02:06:03,B6,163,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
786,02:08:03,B6,163,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
787,02:10:03,B6,159,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
788,02:12:03,B6,168,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
789,02:14:03,B6,165,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
790,02:16:03,B6,167,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
791,02:18:03,B6,175,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
792,02:20:03,B6,183,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
793,02:22:03,B6,175,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
794,02:24:03,B6,187,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
795,02:26:03,B6,179,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
796,02:28:03,B6,178,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
797,02:30:03,B6,192,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
798,02:32:03,B6,191,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
799,02:34:03,B6,198,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
800,02:36:03,B6,207,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
801,02:38:03,B6,200,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
802,02:40:03,B6,199,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
803,02:42:03,B6,204,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
804,02:44:03,B6,198,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
805,02:46:03,B6,221,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
806,02:48:03,B6,206,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
807,02:50:03,B6,225,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
808,02:52:03,B6,219,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
809,02:54:03,B6,222,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
810,02:56:03,B6,225,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
811,02:58:03,B6,224,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
812,03:00:03,B6,226,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
813,03:02:03,B6,229,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
814,03:04:03,B6,222,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
815,03:06:03,B6,245,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
816,03:08:03,B6,231,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
817,03:10:03,B6,231,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
818,03:12:03,B6,234,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
819,03:14:03,B6,244,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
820,03:16:03,B6,240,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
821,03:18:03,B6,248,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
822,03:20:03,B6,249,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
823,03:22:03,B6,239,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
824,03:24:03,B6,243,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
825,03:26:03,B6,249,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
826,03:28:03,B6,254,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
827,03:30:03,B6,252,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
828,03:32:03,B6,269,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
829,03:34:03,B6,251,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
830,03:36:03,B6,258,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
831,03:38:03,B6,272,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
832,03:40:03,B6,255,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
833,03:42:03,B6,259,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
834,03:44:03,B6,259,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
835,03:46:03,B6,266,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
836,03:48:03,B6,274,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
837,03:50:03,B6,269,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
838,03:52:03,B6,274,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
839,03:54:03,B6,270,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
840,03:56:03,B6,272,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
841,03:58:03,B6,271,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
842,04:00:03,B6,282,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
843,04:02:03,B6,281,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
844,04:04:03,B6,278,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
845,04:06:03,B6,283,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
846,04:08:03,B6,277,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
847,04:10:03,B6,281,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
848,04:12:03,B6,277,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
849,04:14:03,B6,284,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
850,04:16:03,B6,285,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
851,04:18:03,B6,292,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
852,04:20:03,B6,293,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
853,04:22:03,B6,282,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
854,04:24:03,B6,300,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
855,04:26:03,B6,289,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
856,04:28:03,B6,303,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
857,04:30:03,B6,292,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
858,04:32:03,B6,285,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
859,04:34:03,B6,291,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
860,04:36:03,B6,289,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
861,04:38:03,B6,284,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
862,04:40:03,B6,303,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
863,04:42:03,B6,303,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
864,04:44:03,B6,310,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
865,04:46:03,B6,304,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
866,04:48:03,B6,307,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
867,04:50:03,B6,309,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
868,04:52:03,B6,288,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
869,04:54:03,B6,304,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
870,04:56:03,B6,310,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
871,04:58:03,B6,310,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
872,05:00:03,B6,306,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
873,05:02:03,B6,306,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
874,05:04:03,B6,312,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
875,05:06:03,B6,317,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
876,05:08:03,B6,312,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
877,05:10:03,B6,309,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
878,05:12:03,B6,313,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
879,05:14:03,B6,314,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
880,05:16:03,B6,315,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
881,05:18:03,B6,315,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
882,05:20:03,B6,330,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
883,05:22:03,B6,318,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
884,05:24:03,B6,308,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
885,05:26:03,B6,323,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
886,05:28:03,B6,331,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
887,05:30:03,B6,316,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
888,05:32:03,B6,329,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
889,05:34:03,B6,316,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
890,05:36:03,B6,328,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
891,05:38:03,B6,317,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
892,05:40:03,B6,317,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
893,05:42:03,B6,322,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
894,05:44:03,B6,321,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
895,05:46:03,B6,332,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
896,05:48:03,B6,331,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
897,05:50:03,B6,326,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
898,05:52:03,B6,330,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
899,05:54:03,B6,324,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
900,05:56:03,B6,314,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
901,05:58:03,B6,328,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
902,06:00:03,B6,334,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
903,06:02:03,B6,336,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
904,06:04:03,B6,328,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
905,06:06:03,B6,331,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
906,06:08:03,B6,327,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
907,06:10:03,B6,334,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
908,06:12:03,B6,343,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
909,06:14:03,B6,333,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
910,06:16:03,B6,339,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
911,06:18:03,B6,340,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
912,06:20:03,B6,332,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
913,06:22:03,B6,338,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
914,06:24:03,B6,334,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
915,06:26:03,B6,342,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
916,06:28:03,B6,346,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
917,06:30:03,B6,335,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
918,06:32:03,B6,332,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
919,06:34:03,B6,339,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
920,06:36:03,B6,342,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
921,06:38:03,B6,334,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
922,06:40:03,B6,344,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
923,06:42:03,B6,352,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
924,06:44:03,B6,353,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
925,06:46:03,B6,342,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
926,06:48:03,B6,350,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
927,06:50:03,B6,340,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
928,06:52:03,B6,349,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
929,06:54:03,B6,338,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
930,06:56:03,B6,354,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
931,06:58:03,B6,356,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
932,07:00:03,B6,357,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
933,07:02:03,B6,350,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
934,07:04:03,B6,347,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
935,07:06:03,B6,343,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
936,07:08:03,B6,356,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
937,07:10:03,B6,351,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
938,07:12:03,B6,353,Experiment,Lysate_005,Lysate_Characterisation_1,Timecourse_GFP,Synergy H1_22060313,29.0,50.0,2023-03-16
